year,iso,country,region,EPI,AIR,H2O,BDH,WRS
2020,TUN,Tunisia,Greater Middle East,46.7,48.7,52.6,37.1,43
2020,TUR,Turkey,Eastern Europe,42.6,49.5,52.6,15.1,30.4
2020,TKM,Turkmenistan,Former Soviet States,43.9,42,47.3,39.7,9.8
2020,UGA,Uganda,Sub-Saharan Africa,35.6,32.6,17.6,81.4,0.4
2020,UKR,Ukraine,Former Soviet States,49.5,39.8,55.1,37.7,14.1
2020,ARE,United Arab Emirates,Greater Middle East,55.6,48.6,67.2,80.9,76.8
2020,GBR,United Kingdom,Global West,81.3,84.7,100,88,98.5
2020,USA,United States of America,Global West,69.3,84.2,86.1,67.5,58.9
2020,URY,Uruguay,Latin America & Caribbean,49.1,67.7,70.8,25,2.1
2020,UZB,Uzbekistan,Former Soviet States,44.3,15,52,37.6,0
2020,VUT,Vanuatu,Asia-Pacific,28.9,28.6,21.5,30,0
2020,VEN,Venezuela,Latin America & Caribbean,50.3,51.3,46.8,75.1,6.4
2020,VNM,Viet Nam,Asia-Pacific,33.4,32,52.7,33.3,0.3
2020,ZMB,Zambia,Sub-Saharan Africa,34.7,27,13.4,90.4,4.2
2020,ZWE,Zimbabwe,Sub-Saharan Africa,37,27.2,16.8,87,0
2018,AFG,Afghanistan,Southern Asia,20.5,21.3,20.9,22.3,0
2018,ALB,Albania,Eastern Europe,38.8,37.1,51.5,57.1,2.7
2018,DZA,Algeria,Greater Middle East,44.3,38.1,50,39.3,33.1
2018,AGO,Angola,Sub-Saharan Africa,24.4,28.6,3.9,39.8,0
2018,ATG,Antigua and Barbuda,Latin America & Caribbean,45.2,54.4,49,54,1.3
2018,ARG,Argentina,Latin America & Caribbean,47.2,53.3,61.1,42,5.9
2018,ARM,Armenia,Former Soviet States,47.8,28.7,56.9,79.5,8.8
2018,AUS,Australia,Global West,69.4,95.3,85.5,62.4,92.7
2018,AUT,Austria,Global West,74.2,72.5,93.8,84.7,94
2018,AZE,Azerbaijan,Former Soviet States,42.5,19.9,44,56.8,3.8
2018,BHS,Bahamas,Latin America & Caribbean,45.9,53,54.6,42.1,1.4
2018,BHR,Bahrain,Greater Middle East,33.7,32.9,54.3,18.7,86.9
2018,BGD,Bangladesh,Southern Asia,29.1,19.4,22.5,43.3,0
2018,BRB,Barbados,Latin America & Caribbean,44.7,64.7,51.9,11.4,1.1
2018,BLR,Belarus,Former Soviet States,50.7,36.7,59.1,57.7,7.2
2018,BEL,Belgium,Global West,71.2,72.7,90,86.8,67.9
2018,BLZ,Belize,Latin America & Caribbean,43.9,39.5,40.2,86.4,0.6
2018,BEN,Benin,Sub-Saharan Africa,27.3,28.4,9.3,66.3,0
2018,BTN,Bhutan,Southern Asia,48.9,24.4,26.3,85,0
2018,BOL,Bolivia,Latin America & Caribbean,44.6,29.3,34.4,84.2,3.5
2018,BIH,Bosnia and Herzegovina,Eastern Europe,34.5,28,58.2,30.9,1.1
2018,BWA,Botswana,Sub-Saharan Africa,41.5,16.5,15.1,90.2,1
2018,BRA,Brazil,Latin America & Caribbean,46.3,42.5,38.9,61.2,49.3
2018,BRN,Brunei Darussalam,Asia-Pacific,52.8,70.3,83.9,58.7,6
2018,BGR,Bulgaria,Eastern Europe,52.8,28,65.7,73.8,13.9
2018,BFA,Burkina Faso,Sub-Saharan Africa,31.4,32.2,4.8,76.5,0
2018,BDI,Burundi,Sub-Saharan Africa,38.1,36.4,2.3,47.6,0
2018,CPV,Cabo Verde,Sub-Saharan Africa,26.9,32.9,31.4,14,20.9
2018,CIV,CÃƒÂ´te d'Ivoire,Sub-Saharan Africa,45.25,53.88,9.53,83.66,44.63
2018,KHM,Cambodia,Asia-Pacific,33.8,27.5,27,63.6,0
2018,CMR,Cameroon,Sub-Saharan Africa,32.1,17.5,1.4,39.6,0
2018,CAN,Canada,Global West,67.3,90.6,85.8,53.5,67.4
2018,CAF,Central African Republic,Sub-Saharan Africa,40.8,22.4,0,83.7,0
2018,TCD,Chad,Sub-Saharan Africa,27.6,29,0,68.8,0
2018,CHL,Chile,Latin America & Caribbean,51.6,51.8,64.9,44.3,71.9
2018,CHN,China,Asia-Pacific,28.9,20.4,54.8,19.8,9.4
2018,COL,Colombia,Latin America & Caribbean,52,42.6,50.4,70.9,25.6
2018,COM,Comoros,Sub-Saharan Africa,33.3,39.5,11.3,35.9,0.1
2018,CRI,Costa Rica,Latin America & Caribbean,51.5,53.4,62,68.2,9.7
2018,HRV,Croatia,Eastern Europe,49.7,43.7,68.4,44.5,51.7
2018,CUB,Cuba,Latin America & Caribbean,47.6,50,48,40.7,3.6
2018,CYP,Cyprus,Eastern Europe,58.5,64.8,92.5,55.7,50
2018,CZE,Czech Republic,Eastern Europe,67,52.4,76,84.9,60.8
2018,COD,Dem. Rep. Congo,Sub-Saharan Africa,36.8,34.1,3.8,71.7,0
2018,DNK,Denmark,Global West,75.2,76.7,94.9,81.1,100
2018,DJI,Djibouti,Sub-Saharan Africa,25.8,19.9,13.1,16.6,0
2018,DMA,Dominica,Latin America & Caribbean,43.5,43.6,46.9,55.2,1
2018,DOM,Dominican Republic,Latin America & Caribbean,43.3,38.6,35.9,81.8,5.8
2018,ECU,Ecuador,Latin America & Caribbean,47.1,43.8,44,72.8,0
2018,EGY,Egypt,Greater Middle East,35.6,28.8,28.1,49.9,42
2018,SLV,El Salvador,Latin America & Caribbean,37.5,41.4,38.2,30.8,0.1
2018,GNQ,Equatorial Guinea,Sub-Saharan Africa,28.5,24.3,24.1,66.9,1.2
2018,ERI,Eritrea,Sub-Saharan Africa,34.1,23.3,1.9,33.5,0
2018,EST,Estonia,Eastern Europe,61,62.7,60.6,88,69.6
2018,ETH,Ethiopia,Sub-Saharan Africa,34.2,39.7,6.1,71.6,0
2018,FJI,Fiji,Asia-Pacific,37,29.7,31.3,25.3,3.9
2018,FIN,Finland,Global West,72.9,92.1,99.7,76.7,100
2018,FRA,France,Global West,74.2,79.8,92,87.7,88
2018,GAB,Gabon,Sub-Saharan Africa,41.4,22.8,19,66,0
2018,GMB,Gambia,Sub-Saharan Africa,24.3,27.3,14.6,31.8,0.1
2018,GEO,Georgia,Former Soviet States,42.6,26.6,49.4,41.8,46.6
2018,DEU,Germany,Global West,76,74.7,98.1,88.1,97
2018,GHA,Ghana,Sub-Saharan Africa,32,18.9,17.1,58.6,0
2018,GRC,Greece,Eastern Europe,65.7,59.4,97.6,72.2,81.7
2018,GRD,Grenada,Latin America & Caribbean,37.7,40.4,46.2,27.6,0.9
2018,GTM,Guatemala,Latin America & Caribbean,32.1,33.1,21.2,47.8,6.8
2018,GIN,Guinea,Sub-Saharan Africa,30.6,26,6.6,60.7,0
2018,GNB,Guinea-Bissau,Sub-Saharan Africa,30,22.6,0.3,68.9,0
2018,GUY,Guyana,Latin America & Caribbean,42.3,26.9,30.4,37.9,0
2018,HTI,Haiti,Latin America & Caribbean,22.8,32.6,8.1,22.2,0
2018,HND,Honduras,Latin America & Caribbean,31.3,36.8,25.8,57.3,3.1
2018,HUN,Hungary,Eastern Europe,60.4,35.8,61.5,80.9,53.8
2018,ISL,Iceland,Global West,71.9,97.9,99.1,60.9,15.6
2018,IND,India,Southern Asia,27.6,13,10.5,34.2,2.2
2018,IDN,Indonesia,Asia-Pacific,33.7,24.2,21.7,58.4,0
2018,IRN,Iran,Greater Middle East,38.9,39.8,49.9,38.4,3.7
2018,IRQ,Iraq,Greater Middle East,39.3,23.2,38.5,28.5,19.5
2018,IRL,Ireland,Global West,69.9,83.3,95.7,63.7,89.7
2018,ISR,Israel,Greater Middle East,60.6,70,90.5,46.6,81.7
2018,ITA,Italy,Global West,69.9,68.6,96.7,75.3,58.8
2018,JAM,Jamaica,Latin America & Caribbean,46.2,43.4,49.8,62,3
2018,JPN,Japan,Asia-Pacific,75.6,85.8,94.1,77.8,75.3
2018,JOR,Jordan,Greater Middle East,42.2,50.4,55.4,27.5,18.6
2018,KAZ,Kazakhstan,Former Soviet States,35.7,25.4,51.7,40.8,28.6
2018,KEN,Kenya,Sub-Saharan Africa,34.7,32.7,7.1,52.7,0.5
2018,KIR,Kiribati,Asia-Pacific,31.5,30.5,12.2,82.1,0
2018,KWT,Kuwait,Greater Middle East,40.8,48.6,65.2,32.4,43.1
2018,KGZ,Kyrgyzstan,Former Soviet States,41.7,21.3,41,39.2,0.2
2018,LAO,Laos,Asia-Pacific,37.6,24.5,17.6,77.8,0
2018,LVA,Latvia,Eastern Europe,56.6,41.8,57.7,88,90.7
2018,LBN,Lebanon,Greater Middle East,44.3,39.5,54.7,22,38.2
2018,LSO,Lesotho,Sub-Saharan Africa,29,14.3,3.6,22.3,0.3
2018,LBR,Liberia,Sub-Saharan Africa,26.3,34.8,3.1,34.7,0
2018,LTU,Lithuania,Eastern Europe,57.7,48.2,57.3,83.2,51.4
2018,LUX,Luxembourg,Global West,70.7,78.2,96.6,83.4,98.5
2018,MKD,Macedonia,Eastern Europe,61.06,66.43,69.16,64.85,52.07
2018,MDG,Madagascar,Sub-Saharan Africa,33.1,38.1,1.4,29.5,0
2018,MWI,Malawi,Sub-Saharan Africa,40.9,38.4,7.4,84.2,0
2018,MYS,Malaysia,Asia-Pacific,43.5,45.7,54.5,63.7,12.4
2018,MDV,Maldives,Southern Asia,28.9,44.7,44.6,4.7,4.3
2018,MLI,Mali,Sub-Saharan Africa,32.7,31,3.7,58.3,0
2018,MLT,Malta,Global West,59.1,67.5,98.2,55.1,0
2018,MRT,Mauritania,Sub-Saharan Africa,27.4,22.1,6.4,19.4,0
2018,MUS,Mauritius,Sub-Saharan Africa,38.9,45.4,62,18.1,2.5
2018,MEX,Mexico,Latin America & Caribbean,45.2,38.8,48.5,53.6,31.6
2018,FSM,Micronesia,Asia-Pacific,37.8,28.6,33.6,6.5,0.1
2018,MDA,Moldova,Former Soviet States,46.7,30,48.5,27.6,9
2018,MNG,Mongolia,Asia-Pacific,39.8,14.5,40.1,67.9,3.3
2018,MNE,Montenegro,Eastern Europe,39,29.3,62.7,29.2,8.4
2018,MAR,Morocco,Greater Middle East,29,23.3,31.9,24.2,5.4
2018,MOZ,Mozambique,Sub-Saharan Africa,28.6,42.4,11.1,65.2,0.2
2018,MMR,Myanmar,Asia-Pacific,26.3,16.9,21.8,28.7,0
2018,M,Namibia,Sub-Saharan Africa,31.1,21.7,14.2,75,6.2
2018,NPL,Nepal,Southern Asia,40.8,15.9,19.7,57.5,0
2018,NLD,Netherlands,Global West,73.8,76,100,82.3,100
2018,NZL,New Zealand,Global West,69.5,95.2,78.4,83.9,79.9
2018,NIC,Nicaragua,Latin America & Caribbean,39.1,41.8,36.3,67,0
2018,NER,Niger,Sub-Saharan Africa,38.9,32.5,0,60.7,0
2018,NGA,Nigeria,Sub-Saharan Africa,27.4,20.2,0,53.6,0.2
2018,NOR,Norway,Global West,70.1,91.4,99,67.7,64.3
2018,OMN,Oman,Greater Middle East,27.5,26.1,55.1,27.1,13.4
2018,PAK,Pakistan,Southern Asia,27,10.8,12.2,46.8,0.1
2018,PAN,Panama,Latin America & Caribbean,44,50.3,36.8,61.3,23.1
2018,PNG,Papua New Guinea,Asia-Pacific,24.7,33.7,11.9,26.4,0
2018,PRY,Paraguay,Latin America & Caribbean,51.3,43.8,43,70.4,0.7
2018,PER,Peru,Latin America & Caribbean,44.8,40.8,41.3,56.5,46.4
2018,PHL,Philippines,Asia-Pacific,42.5,26.6,31.9,60,0.7
2018,POL,Poland,Eastern Europe,59.8,37.8,69.6,88.4,60.9
2018,PRT,Portugal,Global West,63,73.3,80.8,66.4,55
2018,QAT,Qatar,Greater Middle East,41.9,44.3,63.6,43.4,70
2018,COG,Republic of Congo,Sub-Saharan Africa,32.3,20.8,5.6,65.2,0.3
2018,ROU,Romania,Eastern Europe,56.6,35.3,53.3,78,30.4
2018,RUS,Russia,Former Soviet States,46.6,40,54.4,54.7,18.5
2018,RWA,Rwanda,Sub-Saharan Africa,35.3,32.6,11.2,57.6,0
2018,STP,SÃƒÂ£o TomÃƒÂ© and PrÃƒÂ­ncipe,Sub-Saharan Africa,54.01,64.07,29.32,75.47,26.32
2018,LCA,Saint Lucia,Latin America & Caribbean,44.5,45,44.8,35.4,0.9
2018,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,42.3,41.9,41.9,46.1,0.8
2018,WSM,Samoa,Asia-Pacific,41.2,33.7,47.4,27.7,0.3
2018,SAU,Saudi Arabia,Greater Middle East,37.6,27.3,53.4,38.7,11.8
2018,SEN,Senegal,Sub-Saharan Africa,33.4,27.2,10.6,67.6,0.5
2018,SRB,Serbia,Eastern Europe,48.2,26.1,62.8,50.5,1.7
2018,SYC,Seychelles,Sub-Saharan Africa,43.4,52.3,48.6,63.8,1.6
2018,SLE,Sierra Leone,Sub-Saharan Africa,25,27,7.4,45.8,0
2018,SGP,Singapore,Asia-Pacific,66.5,73,92.6,20.7,100
2018,SVK,Slovakia,Eastern Europe,64.4,48.5,70.1,84.4,43.7
2018,SVN,Slovenia,Eastern Europe,67.4,54.7,74.3,85.3,89.1
2018,SLB,Solomon Islands,Asia-Pacific,28.7,30.8,9.7,18.6,0
2018,ZAF,South Africa,Sub-Saharan Africa,34.6,21.2,17.6,40.4,21.7
2018,KOR,South Korea,Asia-Pacific,64.3,69.8,88.5,62.2,76.8
2018,ESP,Spain,Global West,65.7,72.2,95.8,69.4,91.5
2018,LKA,Sri Lanka,Southern Asia,39.6,33.7,44,59.8,0
2018,SDN,Sudan,Greater Middle East,26.4,19.5,12.3,62.2,0
2018,SUR,Suriname,Latin America & Caribbean,52.3,34.7,36.4,60.4,0
2018,SWZ,Swaziland,Sub-Saharan Africa,40.32,42.3,9.36,34.9,64.23
2018,SWE,Sweden,Global West,73.4,94.3,96.6,64.9,100
2018,CHE,Switzerland,Global West,72.9,82.7,100,59.5,96.7
2018,TWN,Taiwan,Asia-Pacific,52.6,49.9,70.2,66.6,7.1
2018,TJK,Tajikistan,Former Soviet States,38.9,14.9,24.9,66.2,2.2
2018,TZA,Tanzania,Sub-Saharan Africa,29.4,36.6,13.4,70.5,1.4
2018,THA,Thailand,Asia-Pacific,41.3,35.3,51.3,53.5,2
2018,TLS,Timor-Leste,Asia-Pacific,38.3,37.1,22.2,55.8,0.3
2018,TGO,Togo,Sub-Saharan Africa,31.6,26.1,0.1,63.4,0
2018,TON,Tonga,Asia-Pacific,42.7,38.7,45.7,36.7,0.3
2018,TTO,Trinidad and Tobago,Latin America & Caribbean,36.8,54.8,51.8,66.2,3.2
2018,TUN,Tunisia,Greater Middle East,40.3,40.4,50.7,32.1,43
2018,TUR,Turkey,Eastern Europe,40.5,40.3,48.7,15.7,30.4
2018,TKM,Turkmenistan,Former Soviet States,35.5,35.7,39.8,39.7,9.8
2018,UGA,Uganda,Sub-Saharan Africa,33.8,34.3,14.4,82.1,0.4
2018,UKR,Ukraine,Former Soviet States,48.8,34.4,55.7,37.6,14.1
2018,ARE,United Arab Emirates,Greater Middle East,44.3,43.9,65.5,41.5,76.8
2018,GBR,United Kingdom,Global West,72.3,79.2,99.2,68.7,98.5
2018,USA,United States of America,Global West,66.4,76.7,84.4,68.3,58.9
2018,URY,Uruguay,Latin America & Caribbean,48.1,63.6,65,22.6,2.1
2018,UZB,Uzbekistan,Former Soviet States,41.2,11.3,50.1,39.1,0
2018,VUT,Vanuatu,Asia-Pacific,40.8,30.2,18.6,29.7,0
2018,VEN,Venezuela,Latin America & Caribbean,50.8,48.4,44.8,74.5,6.4
2018,VNM,Viet Nam,Asia-Pacific,28,27.5,49,31.6,0.3
2018,ZMB,Zambia,Sub-Saharan Africa,42,27.4,6.7,90.7,4.2
2018,ZWE,Zimbabwe,Sub-Saharan Africa,44.3,25.5,12.5,85.8,0
2016,AFG,Afghanistan,Southern Asia,14.2,26.15,8.48,21.96,0
2016,ALB,Albania,Eastern Europe,29.61,37.41,48.46,26.07,2.7
2016,DZA,Algeria,Greater Middle East,45.58,28.78,42.1,39.46,33.1
2016,AGO,Angola,Sub-Saharan Africa,21.08,31.56,0,40.17,0
2016,ATG,Antigua and Barbuda,Latin America & Caribbean,42.28,50.31,48.66,19.14,1.3
2016,ARG,Argentina,Latin America & Caribbean,43.01,48.87,52.68,40.34,5.9
2016,ARM,Armenia,Former Soviet States,49.99,27.41,45.97,78.39,8.8
2016,AUS,Australia,Global West,66.22,92.81,86.37,49.48,92.7
2016,AUT,Austria,Global West,69.35,71.69,89.02,83.29,94
2016,AZE,Azerbaijan,Former Soviet States,40.28,22.23,31.48,49.88,3.8
2016,BHR,Bahrain,Greater Middle East,26.49,24.59,50.86,16.19,86.9
2016,BGD,Bangladesh,Southern Asia,27.18,17.29,11.96,42.3,0
2016,BRB,Barbados,Latin America & Caribbean,41.6,64.7,51.89,9.67,1.1
2016,BLR,Belarus,Former Soviet States,54.67,39.24,56.94,53.03,7.2
2016,BEL,Belgium,Global West,71.29,70,87.7,85.74,67.9
2016,BLZ,Belize,Latin America & Caribbean,46.45,37.24,35.89,91.04,0.6
2016,BEN,Benin,Sub-Saharan Africa,27.17,32.85,5.64,66.77,0
2016,BTN,Bhutan,Southern Asia,54.81,26.17,17.84,84.12,0
2016,BOL,Bolivia,Latin America & Caribbean,41.97,24.27,18.66,84.13,3.5
2016,BIH,Bosnia and Herzegovina,Eastern Europe,33.79,33.63,54.92,22.3,1.1
2016,BWA,Botswana,Sub-Saharan Africa,40.84,22.54,7.25,88.69,1
2016,BRA,Brazil,Latin America & Caribbean,41.39,37.67,29.53,61.98,49.3
2016,BRN,Brunei Darussalam,Asia-Pacific,54.06,70.21,83.92,60.15,6
2016,BGR,Bulgaria,Eastern Europe,49.46,26.59,64.78,59.94,13.9
2016,BFA,Burkina Faso,Sub-Saharan Africa,35.91,30.97,0,73.66,0
2016,BDI,Burundi,Sub-Saharan Africa,51.26,38.22,1.44,41.43,0
2016,KHM,Cambodia,Asia-Pacific,38.89,30.03,12.61,67.89,0
2016,CMR,Cameroon,Sub-Saharan Africa,32.89,21.47,0,28.63,0
2016,CAN,Canada,Global West,68.22,91.07,85.51,52.06,67.4
2016,CPV,Cape Verde,Sub-Saharan Africa,51.98,81.78,66.26,37.03,19.4
2016,CAF,Central African Republic,Sub-Saharan Africa,49.84,27.14,0,83.57,0
2016,TCD,Chad,Sub-Saharan Africa,24.74,28.08,0,68.28,0
2016,CHL,Chile,Latin America & Caribbean,53.9,51.02,60.07,33.83,71.9
2016,CHN,China,Asia-Pacific,23.29,13.34,39.27,21.54,9.4
2016,COL,Colombia,Latin America & Caribbean,46,38.55,39.5,62.56,25.6
2016,COM,Comoros,Sub-Saharan Africa,26.32,37.85,4.66,2.95,0.1
2016,COG,Congo,Sub-Saharan Africa,59.56,81.66,41.02,93.26,24.99
2016,CRI,Costa Rica,Latin America & Caribbean,46.81,49.09,58.44,69.25,9.7
2016,CIV,Cote d'Ivoire,Sub-Saharan Africa,59.89,77.07,48.73,90.88,35.78
2016,HRV,Croatia,Eastern Europe,47.54,51.86,67.21,25.62,51.7
2016,CUB,Cuba,Latin America & Caribbean,50.5,45.48,45.84,37.59,3.6
2016,CYP,Cyprus,Eastern Europe,55.44,67.96,89.21,43.71,50
2016,CZE,Czech Republic,Eastern Europe,69.68,56.89,79.26,83.73,60.8
2016,COD,Dem. Rep. Congo,Sub-Saharan Africa,39.63,47.81,0,66.48,0
2016,DNK,Denmark,Global West,72.36,73.59,94.64,80.61,100
2016,DJI,Djibouti,Sub-Saharan Africa,20.6,17.09,4.6,12.24,0
2016,DMA,Dominica,Latin America & Caribbean,38.81,39.71,46.49,54.93,1
2016,DOM,Dominican Republic,Latin America & Caribbean,37.71,35.56,28.63,83.09,5.8
2016,ECU,Ecuador,Latin America & Caribbean,44.33,37.76,33.78,72.38,0
2016,EGY,Egypt,Greater Middle East,31.1,25.12,20.81,39.77,42
2016,SLV,El Salvador,Latin America & Caribbean,29.33,36.6,30.29,0,0.1
2016,GNQ,Equatorial Guinea,Sub-Saharan Africa,32.61,24.12,13.85,67.67,1.2
2016,ERI,Eritrea,Sub-Saharan Africa,32.46,21.06,0,33.35,0
2016,EST,Estonia,Eastern Europe,67.9,57.75,60.64,88.71,69.6
2016,ETH,Ethiopia,Sub-Saharan Africa,31.88,52.11,0,69.9,0
2016,FJI,Fiji,Asia-Pacific,32.75,26.42,29.57,23.04,3.9
2016,FIN,Finland,Global West,73.55,87.4,95.61,78.65,100
2016,FRA,France,Global West,70.92,74.9,91,86.08,88
2016,GAB,Gabon,Sub-Saharan Africa,38.75,20.45,12.7,61.67,0
2016,GEO,Georgia,Former Soviet States,45.01,24.63,42.22,31.41,46.6
2016,DEU,Germany,Global West,75.86,74.66,97.95,87.04,97
2016,GHA,Ghana,Sub-Saharan Africa,30.15,21.42,6.44,59.19,0
2016,GRC,Greece,Eastern Europe,67.82,57.98,97.6,71.69,81.7
2016,GRD,Grenada,Latin America & Caribbean,35.13,35.75,45.67,17.14,0.9
2016,GTM,Guatemala,Latin America & Caribbean,29.1,29.46,11.39,53.05,6.8
2016,GIN,Guinea,Sub-Saharan Africa,30.76,25.23,0,59.28,0
2016,GNB,Guinea-Bissau,Sub-Saharan Africa,27.27,22.1,0,70.8,0
2016,GUY,Guyana,Latin America & Caribbean,37.79,22.85,20.58,16.68,0
2016,HTI,Haiti,Latin America & Caribbean,19.65,31.09,1.67,25.64,0
2016,HND,Honduras,Latin America & Caribbean,27.76,34.54,16.54,55.86,3.1
2016,HUN,Hungary,Eastern Europe,64.32,48.27,63.56,78.99,53.8
2016,ISL,Iceland,Global West,67.82,94.2,99.1,32.53,15.6
2016,IND,India,Southern Asia,27.62,11.67,0.68,34.53,2.2
2016,IDN,Indonesia,Asia-Pacific,32.27,33.88,11.71,58.94,0
2016,IRN,Iran,Greater Middle East,36.36,33.93,45.56,38.28,3.7
2016,IRQ,Iraq,Greater Middle East,37.4,11.21,31.06,13.44,19.5
2016,IRL,Ireland,Global West,67.96,78.74,94.91,55.33,89.7
2016,ISR,Israel,Greater Middle East,56.03,67.08,90.86,44.87,81.7
2016,ITA,Italy,Global West,68.11,73.39,96.7,74.58,58.8
2016,JAM,Jamaica,Latin America & Caribbean,43.46,40.76,49.46,64.74,3
2016,JPN,Japan,Asia-Pacific,77.72,86.51,94.48,79.98,75.3
2016,JOR,Jordan,Greater Middle East,38.95,50.74,45.78,24.97,18.6
2016,KAZ,Kazakhstan,Former Soviet States,37.52,22.8,40.3,36.99,28.6
2016,KEN,Kenya,Sub-Saharan Africa,34.44,32.68,6.47,51.96,0.5
2016,KIR,Kiribati,Asia-Pacific,19.27,29.52,7.41,68.85,0
2016,KWT,Kuwait,Greater Middle East,27.39,36.13,63.88,0,43.1
2016,KGZ,Kyrgyz Republic,Former Soviet States,73.13,84.79,74.63,79.8,58.09
2016,LAO,Laos,Asia-Pacific,31.88,29.8,4.47,86.46,0
2016,LVA,Latvia,Eastern Europe,64.16,38.37,55.4,86.96,90.7
2016,LBN,Lebanon,Greater Middle East,42.35,42.78,51.15,18.99,38.2
2016,LSO,Lesotho,Sub-Saharan Africa,26.2,27.79,0.74,21.95,0.3
2016,LBR,Liberia,Sub-Saharan Africa,15.03,34.2,0,35.87,0
2016,LTU,Lithuania,Eastern Europe,63.6,49.83,55.64,77.6,51.4
2016,LUX,Luxembourg,Global West,67.2,76.42,95.18,82.23,98.5
2016,MKD,Macedonia,Eastern Europe,56.82,65.64,63.11,63.62,52.07
2016,MDG,Madagascar,Sub-Saharan Africa,41.53,37.32,0,32.22,0
2016,MWI,Malawi,Sub-Saharan Africa,38.22,39.03,0,84.13,0
2016,MYS,Malaysia,Asia-Pacific,41.3,49.17,52.66,71.55,12.4
2016,MDV,Maldives,Southern Asia,23.96,35.39,39.01,0.42,4.3
2016,MLI,Mali,Sub-Saharan Africa,31.92,29.73,1.01,55.76,0
2016,MLT,Malta,Global West,54.49,62.6,98.2,42.33,0
2016,MRT,Mauritania,Sub-Saharan Africa,26.81,19.6,0,19.08,0
2016,MUS,Mauritius,Sub-Saharan Africa,28.92,39.32,60.75,17.9,2.5
2016,MEX,Mexico,Latin America & Caribbean,37.77,32.79,38.35,43.24,31.6
2016,MDA,Moldova,Former Soviet States,49,36.3,43.91,25.79,9
2016,MNG,Mongolia,Asia-Pacific,35.12,11.02,38.66,58.3,3.3
2016,MNE,Montenegro,Eastern Europe,28.28,30.05,58.81,0,8.4
2016,MAR,Morocco,Greater Middle East,22.59,17.72,19.01,18.18,5.4
2016,MOZ,Mozambique,Sub-Saharan Africa,30.72,40.75,2.75,59.12,0.2
2016,MMR,Myanmar,Asia-Pacific,25.83,17.39,9.32,30.01,0
2016,M,Namibia,Sub-Saharan Africa,28.63,21.86,9.35,62.94,6.2
2016,NPL,Nepal,Southern Asia,41.36,14.35,7.13,50.74,0
2016,NLD,Netherlands,Global West,74.24,73.11,100.5,81.53,100
2016,NZL,New Zealand,Global West,65.66,91.49,79.21,80.6,79.9
2016,NIC,Nicaragua,Latin America & Caribbean,34.37,38.69,25.71,72.32,0
2016,NER,Niger,Sub-Saharan Africa,45.53,31.28,0,49.96,0
2016,NGA,Nigeria,Sub-Saharan Africa,22.38,21.13,0,52.69,0.2
2016,NOR,Norway,Global West,68.75,87.16,98.63,53.29,64.3
2016,OMN,Oman,Greater Middle East,21.33,12.43,53.19,25.86,13.4
2016,PAK,Pakistan,Southern Asia,23.24,9.88,7.15,47.34,0.1
2016,PAN,Panama,Latin America & Caribbean,35.07,46.56,32.53,61.78,23.1
2016,PNG,Papua New Guinea,Asia-Pacific,19.69,33.7,5.73,26.44,0
2016,PRY,Paraguay,Latin America & Caribbean,48.65,46.21,34.46,54.94,0.7
2016,PER,Peru,Latin America & Caribbean,40.43,38.96,33.14,48,46.4
2016,PHL,Philippines,Asia-Pacific,41.92,25.64,23.06,61.58,0.7
2016,POL,Poland,Eastern Europe,62.09,45.21,68.36,87.58,60.9
2016,PRT,Portugal,Global West,58.36,66.72,79,64.07,55
2016,QAT,Qatar,Greater Middle East,29.69,41.72,60.78,39.63,70
2016,ROU,Romania,Eastern Europe,54.12,40.49,46.16,43.7,30.4
2016,RUS,Russia,Former Soviet States,47.37,33.65,50.33,55.15,18.5
2016,RWA,Rwanda,Sub-Saharan Africa,37.1,32.59,0,57.05,0
2016,WSM,Samoa,Asia-Pacific,39.74,31.97,46.93,27.26,0.3
2016,STP,Sao Tome and Principe,Sub-Saharan Africa,48.28,86.72,62,1.47,17.99
2016,SAU,Saudi Arabia,Greater Middle East,33.38,17.55,44.07,38.49,11.8
2016,SEN,Senegal,Sub-Saharan Africa,31.25,25.89,5.01,67.44,0.5
2016,SRB,Serbia,Eastern Europe,44.86,32.07,61.7,26.99,1.7
2016,SYC,Seychelles,Sub-Saharan Africa,24.43,46.71,46.22,62.35,1.6
2016,SLE,Sierra Leone,Sub-Saharan Africa,23.07,26.32,4.9,36.85,0
2016,SGP,Singapore,Asia-Pacific,75.91,102.7,93.36,20.34,100
2016,SVK,Slovakia,Eastern Europe,64.72,57.78,67.72,83.09,43.7
2016,SVN,Slovenia,Eastern Europe,72.26,56.18,73.79,83.21,89.1
2016,SLB,Solomon Islands,Asia-Pacific,21.79,30.27,4.23,16.11,0
2016,ZAF,South Africa,Sub-Saharan Africa,30.51,26.82,8.7,28.82,21.7
2016,KOR,South Korea,Asia-Pacific,67.81,76.47,88.5,58.75,76.8
2016,ESP,Spain,Global West,58.81,67.51,95.8,65.76,91.5
2016,LKA,Sri Lanka,Southern Asia,32.59,30.24,37.13,55.76,0
2016,SDN,Sudan,Greater Middle East,13.08,17.07,2.64,47.44,0
2016,SUR,Suriname,Latin America & Caribbean,55.31,31.58,30.79,60.42,0
2016,SWZ,Swaziland,Sub-Saharan Africa,39.68,41.88,3.42,33.64,64.23
